State,Percent of labor force
Mississippi,35.5
District of Columbia,35
Georgia,31.9
Maryland,31.5
Louisiana,31
Alabama,25.9
South Carolina,25
Delaware,22.3
North Carolina,21.4
Virginia,18.9
Florida,16.8
Tennessee,16.1
New York,15.8
New Jersey,15
Arkansas,14.6
Texas,12.8
Connecticut,12.5
Illinois,12.5
Michigan,12.3
Ohio,11.9
Missouri,10.9
Pennsylvania,10.6
Nevada,9.7
Massachusetts,8.8
Indiana,8.6
Kentucky,8.4
Oklahoma,7.5
Rhode Island,7.3
California,6.3
Wisconsin,5.8
Minnesota,5.4
Arizona,5.1
Nebraska,5.1
Kansas,5
Washington,4.3
West Virginia,3.9
Alaska,3.6
Colorado,3.6
Iowa,3.4
North Dakota,2.6
New Mexico,2.4
Oregon,2.1
South Dakota,2.1
Hawaii,2
New Hampshire,2
Maine,1.7
Utah,1.5
Vermont,1.5
Wyoming,1.2
Idaho,0.8
Montana,0.5
