State,Black share (percent)
District of Columbia,37.2
Mississippi,36.3
Georgia,31.1
Louisiana,30.1
Maryland,29.3
Alabama,26.7
South Carolina,25.8
Delaware,22.7
North Carolina,21.2
Virginia,18.8
Tennessee,16.9
New York,16.6
Florida,16.3
Arkansas,14.9
New Jersey,13.6
Illinois,12.6
Texas,12.5
Michigan,12.3
Missouri,11.7
Ohio,11
Pennsylvania,10.1
Connecticut,9.8
Indiana,8.6
Nevada,8.5
Massachusetts,8.2
Kentucky,8
Rhode Island,7.4
Oklahoma,7.2
California,6
Kansas,5.8
Arizona,5.3
Wisconsin,5.3
Minnesota,5
Colorado,4.4
Alaska,4.2
Nebraska,4.1
Washington,4.1
West Virginia,3.2
New Mexico,2.8
North Dakota,2.7
Iowa,2.5
Hawaii,1.8
Oregon,1.8
South Dakota,1.8
Maine,1.5
New Hampshire,1.3
Utah,1.2
Wyoming,1.2
Vermont,1.1
Idaho,0.9
Montana,0.8
